Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de agosto de 2024 al 31 de agosto de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20240822_286313_V10G,22/08/2024 19:09,21800012,casacasco01-5d78e012c5714e63_21800012_d314301b86a2d6d0,Limonada frozen sin alcohol, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20240822_286304_V10G,22/08/2024 19:10,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20240822_286304_V10G,22/08/2024 19:10,1046,casacasco01-5d78e012c5714e63_1046_94854b99449a4959,Dona Paula Cardos Malbec Copa, Bebidas Alcoholicas, VINO TINTO,8,0,0.56,8.56,1,8
Restaurant 1,20240822_286316_V10G,22/08/2024 19:11,52500003,casacasco01-5d78e012c5714e63_52500003_9b5265fde0644912,Passion Rolls,Principales,TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240822_286316_V10G,22/08/2024 19:11,783,casacasco01-5d78e012c5714e63_783_f617d10d3d3b0968,Temptation Rolls,Principales,TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20240822_286316_V10G,22/08/2024 19:11,520,casacasco01-5d78e012c5714e63_520_5a9d563b00a3d6f1,Cerveza Nomada Botella, Bebidas Alcoholicas, CERVEZA,13,0,0.91,13.91,2,6.5
Restaurant 1,20240822_286316_V10G,22/08/2024 19:11,21500008,casacasco01-5d78e012c5714e63_21500008_a6ced0cebcc20752,Evian 330 ML (Vidrio), Bebidas No Alcoholicas, AGUA,9,0,0.63,9.63,1,9
Restaurant 1,20240822_286318_V10G,22/08/2024 19:21,360,casacasco01-5d78e012c5714e63_360_64523901455d969a,Filete  Res Mongolian Style,Principales,TERRAZA,22,0,1.54,23.54,1,22
Restaurant 1,20240822_286318_V10G,22/08/2024 19:21,3185,casacasco01-5d78e012c5714e63_3185_dcd7caf0c81557db,Patacones de Pernil,Entrantes,TERRAZA,16,0,1.12,17.12,1,16
Restaurant 1,20240822_286318_V10G,22/08/2024 19:21,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,14.5,0,1.02,15.52,1,14.5
Restaurant 1,20240822_286318_V10G,22/08/2024 19:21,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240822_286317_V10G,22/08/2024 19:33,11000018,casacasco01-5d78e012c5714e63_11000018_e2342304123c5e27,Modelo Negra Bot 355 ML, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240822_286308_V10G,22/08/2024 19:33,11100006,casacasco01-5d78e012c5714e63_11100006_da7daf9f92082cd8,Cosmopolitan, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286308_V10G,22/08/2024 19:33,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286303_V10G,22/08/2024 19:37,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286303_V10G,22/08/2024 19:37,107,casacasco01-5d78e012c5714e63_107_5c06eec6f4654a61,Ketel One Trago, Bebidas Alcoholicas, VODKA,11,0,0.77,11.77,1,11
Restaurant 1,20240822_286325_V10G,22/08/2024 19:38,510,casacasco01-5d78e012c5714e63_510_3557ca1abc96af50,Hamburguesa Marula,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20240822_286305_V10G,22/08/2024 19:38,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240822_286333_V10G,22/08/2024 19:39,1738,casacasco01-5d78e012c5714e63_1738_e1915d2f782f9489,Pizza de Prosciutto,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240822_286333_V10G,22/08/2024 19:39,1790,casacasco01-5d78e012c5714e63_1790_edf828209e2c82ea,Pizza Mediterranea,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240822_286333_V10G,22/08/2024 19:39,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja,Entrantes,TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20240822_286360_V10G,22/08/2024 19:41,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,39,0,2.73,41.73,3,13
Restaurant 1,20240822_286360_V10G,22/08/2024 19:41,1422,casacasco01-5d78e012c5714e63_1422_393def08c3069835,Cousino M G Rose Copa, Bebidas Alcoholicas, VINO ROSADO,24,0,1.68,25.68,3,8
Restaurant 1,20240822_286360_V10G,22/08/2024 19:41,2048,casacasco01-5d78e012c5714e63_2048_707568813ac868a9,Mediterranean, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240822_286360_V10G,22/08/2024 19:41,1758,casacasco01-5d78e012c5714e63_1758_9ee179c048297b9b,Easy Beach, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240822_286321_V10G,22/08/2024 19:43,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240822_286321_V10G,22/08/2024 19:43,2047,casacasco01-5d78e012c5714e63_2047_c5bc9accd979fc17,Adventure, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240822_286321_V10G,22/08/2024 19:43,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240822_286321_V10G,22/08/2024 19:43,11100016,casacasco01-5d78e012c5714e63_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286321_V10G,22/08/2024 19:43,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286321_V10G,22/08/2024 19:43,1759,casacasco01-5d78e012c5714e63_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240822_286328_V10G,22/08/2024 19:48,527,casacasco01-5d78e012c5714e63_527_f8210b0e4fa3f633,Flor de Cana 18 Trago, Bebidas Alcoholicas, RON,32,0,2.24,34.24,2,16
Restaurant 1,20240822_286328_V10G,22/08/2024 19:48,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240822_286328_V10G,22/08/2024 19:48,1905,casacasco01-5d78e012c5714e63_1905_4a05ccdb9b8d9ab0,Crostini Salmon,Entrantes,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 1,20240822_286328_V10G,22/08/2024 19:48,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240822_286328_V10G,22/08/2024 19:48,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240822_286311_V10G,22/08/2024 19:57,107,casacasco01-5d78e012c5714e63_107_5c06eec6f4654a61,Ketel One Trago, Bebidas Alcoholicas, VODKA,11,0,0.77,11.77,1,11
Restaurant 1,20240822_286345_V10G,22/08/2024 19:59,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,175,0,12.25,187.25,14,12.5
Restaurant 1,20240822_286345_V10G,22/08/2024 19:59,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),Principales,TERRAZA,23,0,1.61,24.61,1,23
Restaurant 1,20240822_286345_V10G,22/08/2024 19:59,510,casacasco01-5d78e012c5714e63_510_3557ca1abc96af50,Hamburguesa Marula,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20240822_286345_V10G,22/08/2024 19:59,2265,casacasco01-5d78e012c5714e63_2265_e6b46f368d0c52a8,Ceviche Amazonico,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240822_286345_V10G,22/08/2024 19:59,2300,casacasco01-5d78e012c5714e63_2300_562bcbd8092dfea7,Pizza 4 Quesos,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240822_286345_V10G,22/08/2024 19:59,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 2,20240822_103056_V11G,22/08/2024 20:13,3227,casacasco02-845854d65a4841e5_3227_455aed9250164794,Pulpo al Wok,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240822_103056_V11G,22/08/2024 20:13,3232,casacasco02-845854d65a4841e5_3232_ab36d2473dbda803,Dorado al Coco,Principales,TERRAZA,26,0,1.82,27.82,1,26
Restaurant 2,20240822_103056_V11G,22/08/2024 20:13,3193,casacasco02-845854d65a4841e5_3193_d9adf7a56a683a9e,Torrejitas de Pescado,Principales,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 2,20240822_103056_V11G,22/08/2024 20:13,21500008,casacasco02-845854d65a4841e5_21500008_a6ced0cebcc20752,Evian 330 ML (Vidrio), Bebidas No Alcoholicas, AGUA,9,0,0.63,9.63,1,9
Restaurant 2,20240822_103056_V11G,22/08/2024 20:13,1759,casacasco02-845854d65a4841e5_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20240822_103056_V11G,22/08/2024 20:13,21500007,casacasco02-845854d65a4841e5_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240822_286351_V10G,22/08/2024 20:19,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,25,0,1.75,26.75,5,5
Restaurant 1,20240822_286351_V10G,22/08/2024 20:19,10300029,casacasco01-5d78e012c5714e63_10300029_b83af0677978146e,Zacapa 23 Trago, Bebidas Alcoholicas, RON,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286374_V10G,22/08/2024 20:20,10102002,casacasco01-5d78e012c5714e63_10102002_faed088d5f86ee06,Buchanans 12 Servicio 750ML, Bebidas Alcoholicas, WHISKY,130,0,9.1,139.1,1,130
Restaurant 1,20240822_286374_V10G,22/08/2024 20:20,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240822_286329_V10G,22/08/2024 20:22,10120003,casacasco01-5d78e012c5714e63_10120003_607040c2871fdb99,Mojito Maracuya, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),Principales,TERRAZA,23,0,1.61,24.61,1,23
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,Principales,TERRAZA,19,0,1.33,20.33,1,19
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,785,casacasco01-5d78e012c5714e63_785_ed075f99270e8236,Pizza de Atun,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,7,0,0.49,7.49,2,3.5
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240822_286340_V10G,22/08/2024 20:29,21800003,casacasco01-5d78e012c5714e63_21800003_50a842e01213a041,Jugo de Limon Porcion Adicional, Bebidas No Alcoholicas, JUGOS,1.5,0,0.11,1.61,1,1.5
Restaurant 2,20240822_103054_V11G,22/08/2024 20:31,10120001,casacasco02-845854d65a4841e5_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20240822_286330_V10G,22/08/2024 20:31,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240822_286330_V10G,22/08/2024 20:31,1902,casacasco01-5d78e012c5714e63_1902_3f3b0225fca775cd,Crostini Mozzarella Tomate,Entrantes,TERRAZA,10,0,0.7,10.7,1,10
Restaurant 1,20240822_286330_V10G,22/08/2024 20:31,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20240822_286319_V10G,22/08/2024 20:32,11100006,casacasco01-5d78e012c5714e63_11100006_da7daf9f92082cd8,Cosmopolitan, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286335_V10G,22/08/2024 20:34,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,Principales,TERRAZA,36,0,2.52,38.52,1,36
Restaurant 1,20240822_286335_V10G,22/08/2024 20:34,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,20,0,1.4,21.4,4,5
Restaurant 1,20240822_286335_V10G,22/08/2024 20:34,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 1,20240822_286335_V10G,22/08/2024 20:34,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240822_286336_V10G,22/08/2024 20:40,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,Principales,TERRAZA,36,0,2.52,38.52,1,36
Restaurant 1,20240822_286336_V10G,22/08/2024 20:40,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,15,0,1.05,16.05,3,5
Restaurant 1,20240822_286336_V10G,22/08/2024 20:40,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20240822_286336_V10G,22/08/2024 20:40,11100026,casacasco01-5d78e012c5714e63_11100026_62cee83736191494,Moscow Mule, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286342_V10G,22/08/2024 20:41,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,Principales,TERRAZA,36,0,2.52,38.52,1,36
Restaurant 1,20240822_286342_V10G,22/08/2024 20:41,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20240822_286342_V10G,22/08/2024 20:41,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240822_286342_V10G,22/08/2024 20:41,2217,casacasco01-5d78e012c5714e63_2217_2e9bc523755e327f,Montaditos Lomo Saltado,Entrantes,TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20240822_286342_V10G,22/08/2024 20:41,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20240822_286342_V10G,22/08/2024 20:41,2065,casacasco01-5d78e012c5714e63_2065_0979999473fa7b63,Gyozas,Entrantes,TERRAZA,10,0,0.7,10.7,1,10
Restaurant 1,20240822_286322_V10G,22/08/2024 20:41,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20240822_286331_V10G,22/08/2024 20:45,10120003,casacasco01-5d78e012c5714e63_10120003_607040c2871fdb99,Mojito Maracuya, Bebidas Alcoholicas, MOJITOS,37.5,0,2.63,40.13,3,12.5
Restaurant 1,20240822_286331_V10G,22/08/2024 20:45,1213,casacasco01-5d78e012c5714e63_1213_0fafa3b69652e72e,Tiki Party (6 unidades), Bebidas Alcoholicas, TROPICAL SHOTS,20,0,1.4,21.4,1,20
Restaurant 1,20240822_286331_V10G,22/08/2024 20:45,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,12,0,0.84,12.84,2,6
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,3233,casacasco02-845854d65a4841e5_3233_5a6464834c6dc4e7,Pescado Entero Frito,Principales,TERRAZA,58,0,4.06,62.06,2,29
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,3202,casacasco02-845854d65a4841e5_3202_1daa07083cd40b00,Ceviche Tres Ajies,Principales,TERRAZA,42,0,2.94,44.94,2,21
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,11000015,casacasco02-845854d65a4841e5_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,30,0,2.1,32.1,6,5
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,3227,casacasco02-845854d65a4841e5_3227_455aed9250164794,Pulpo al Wok,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,3232,casacasco02-845854d65a4841e5_3232_ab36d2473dbda803,Dorado al Coco,Principales,TERRAZA,26,0,1.82,27.82,1,26
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,11100016,casacasco02-845854d65a4841e5_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,517,casacasco02-845854d65a4841e5_517_a7557a8b4f75294a,Cerveza Ley Seca Botella, Bebidas Alcoholicas, CERVEZA,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20240822_103063_V11G,22/08/2024 20:50,11000010,casacasco02-845854d65a4841e5_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240822_286334_V10G,22/08/2024 20:51,2391,casacasco01-5d78e012c5714e63_2391_6c2588e2559c5a5b,Ceviche Frito,Principales,TERRAZA,23,0,1.61,24.61,1,23
Restaurant 1,20240822_286334_V10G,22/08/2024 20:51,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240822_286346_V10G,22/08/2024 20:55,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240822_286346_V10G,22/08/2024 20:55,1759,casacasco01-5d78e012c5714e63_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20240822_286346_V10G,22/08/2024 20:55,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 2,20240822_103057_V11G,22/08/2024 20:59,3221,casacasco02-845854d65a4841e5_3221_f6bb3344b6d68d22,Picada Panamena,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240822_103057_V11G,22/08/2024 20:59,11100016,casacasco02-845854d65a4841e5_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 2,20240822_103061_V11G,22/08/2024 21:01,3221,casacasco02-845854d65a4841e5_3221_f6bb3344b6d68d22,Picada Panamena,Principales,TERRAZA,30,0,2.1,32.1,1,30
Restaurant 2,20240822_103061_V11G,22/08/2024 21:01,1758,casacasco02-845854d65a4841e5_1758_9ee179c048297b9b,Easy Beach, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20240822_103061_V11G,22/08/2024 21:01,21800012,casacasco02-845854d65a4841e5_21800012_d314301b86a2d6d0,Limonada frozen sin alcohol, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 2,20240822_103061_V11G,22/08/2024 21:01,21500007,casacasco02-845854d65a4841e5_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20240822_286385_V10G,22/08/2024 21:02,10600021,casacasco01-5d78e012c5714e63_10600021_aa1bcbe38e2dac5b,Patron Silver Servicio 700 ML, Bebidas Alcoholicas, TEQUILA,100,0,7,107,1,100
Restaurant 1,20240822_286385_V10G,22/08/2024 21:02,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,Principales,TERRAZA,36,0,2.52,38.52,1,36
Restaurant 1,20240822_286385_V10G,22/08/2024 21:02,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,20,0,1.4,21.4,4,5
Restaurant 1,20240822_286343_V10G,22/08/2024 21:05,634,casacasco01-5d78e012c5714e63_634_3a5bfde5a81e344e,Modelo Especial, Bebidas Alcoholicas, CERVEZA,24,0,1.68,25.68,4,6
Restaurant 1,20240822_286343_V10G,22/08/2024 21:05,10102017,casacasco01-5d78e012c5714e63_10102017_f2869def055b5d18,JW Black 12 Label Trago, Bebidas Alcoholicas, WHISKY,22,0,1.54,23.54,2,11
Restaurant 1,20240822_286343_V10G,22/08/2024 21:05,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20240822_286343_V10G,22/08/2024 21:05,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20240822_286364_V10G,22/08/2024 21:05,10700006,casacasco01-5d78e012c5714e63_10700006_f845e1316cf0420e,Antioqueno  S/A  Serv 750 ml, Bebidas Alcoholicas, AGUARDIENTE,80,0,5.6,85.6,1,80
Restaurant 1,20240822_286364_V10G,22/08/2024 21:05,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),Principales,TERRAZA,23,0,1.61,24.61,1,23
Restaurant 1,20240822_286364_V10G,22/08/2024 21:05,21500007,casacasco01-5d78e012c5714e63_21500007_358d2ad59675da08,Agua Panama Blue 3785 ml, Bebidas No Alcoholicas, AGUA,20,0,1.4,21.4,4,5
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,3224,casacasco02-845854d65a4841e5_3224_ad45cac465cf0759,Entrana Angus,Entrantes,TERRAZA,98,0,6.86,104.86,2,49
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,3221,casacasco02-845854d65a4841e5_3221_f6bb3344b6d68d22,Picada Panamena,Principales,TERRAZA,60,0,4.2,64.2,2,30
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,3233,casacasco02-845854d65a4841e5_3233_5a6464834c6dc4e7,Pescado Entero Frito,Principales,TERRAZA,58,0,4.06,62.06,2,29
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,21500008,casacasco02-845854d65a4841e5_21500008_a6ced0cebcc20752,Evian 330 ML (Vidrio), Bebidas No Alcoholicas, AGUA,18,0,1.26,19.26,2,9
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,3208,casacasco02-845854d65a4841e5_3208_0e6867eed4b8a5c0,Sous y Patacon,Principales,TERRAZA,12,0,0.84,12.84,1,12
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,21600009,casacasco02-845854d65a4841e5_21600009_a216cf4000c8f63e,Sprite 12 OZ, Bebidas No Alcoholicas, SODA,10.5,0,0.74,11.24,3,3.5
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,363,casacasco02-845854d65a4841e5_363_42cdeab300c19446,Canada Dry Ginger Ale, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 2,20240822_103064_V11G,22/08/2024 21:08,368,casacasco02-845854d65a4841e5_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20240822_286377_V10G,22/08/2024 21:13,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,22,0,1.54,23.54,2,11
Restaurant 1,20240822_286377_V10G,22/08/2024 21:13,2300,casacasco01-5d78e012c5714e63_2300_562bcbd8092dfea7,Pizza 4 Quesos,Principales,TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20240822_286377_V10G,22/08/2024 21:13,1900,casacasco01-5d78e012c5714e63_1900_50d9ad33cb85708d,Mini Panino Salami,Entrantes,TERRAZA,14,0,0.98,14.98,1,14
