Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de noviembre de 2024 al 28 de noviembre de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 1,20241116_297221_V10G,16/11/2024 20:10,52400002,casacasco01-5d78e012c5714e63_52400002_3c3d890ad645f898,Edamame,,,10,0,0.7,10.7,1,10
Restaurant 1,20241116_297221_V10G,16/11/2024 20:10,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,7.5,0,0.53,8.03,5,1.5
Restaurant 1,20241116_297221_V10G,16/11/2024 20:10,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,5,0,0.35,5.35,1,5
Restaurant 1,20241116_297221_V10G,16/11/2024 20:10,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241116_297126_V10G,16/11/2024 20:15,634,casacasco01-5d78e012c5714e63_634_a2a4b3deb63068c2,INFUSION DE MANZANILLA 3780ML, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,24,0,1.68,25.68,4,6
Restaurant 1,20241116_297126_V10G,16/11/2024 20:15,721,casacasco01-5d78e012c5714e63_721_1fe10ce1f6d86bdf,Trio Mini Burguer, KOBORE, EXTRAS,17,0,1.19,18.19,1,17
Restaurant 1,20241116_297126_V10G,16/11/2024 20:15,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja, KOBORE, KOBORE TERRAZA,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297126_V10G,16/11/2024 20:15,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297126_V10G,16/11/2024 20:15,3187,casacasco01-5d78e012c5714e63_3187_39334f566f631b16,Papas Fritas, KOBORE, KOBORE TERRAZA,5,0,0.35,5.35,1,5
Restaurant 1,20241116_297126_V10G,16/11/2024 20:15,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,3,0,0.21,3.21,2,1.5
Restaurant 1,20241116_297137_V10G,16/11/2024 20:19,10901055,casacasco01-5d78e012c5714e63_10901055_db008ed2e0c4b972,Berry Mix Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,35,0,2.45,37.45,1,35
Restaurant 1,20241116_297137_V10G,16/11/2024 20:19,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,,,22,0,1.54,23.54,1,22
Restaurant 1,20241116_297137_V10G,16/11/2024 20:19,1738,casacasco01-5d78e012c5714e63_1738_e1915d2f782f9489,Pizza de Prosciutto, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20241116_297121_V10G,16/11/2024 20:28,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,634,casacasco01-5d78e012c5714e63_634_a2a4b3deb63068c2,INFUSION DE MANZANILLA 3780ML, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,48,0,3.36,51.36,8,6
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,2228,casacasco01-5d78e012c5714e63_2228_c1185ca089a8e50d,Brocheta de Pollo,,,38,0,2.66,40.66,2,19
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,666,casacasco01-5d78e012c5714e63_666_87e5996b213f88ba,Smoky Ruby, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,10600026,casacasco01-5d78e012c5714e63_10600026_dcb2b91ec162289f,Don Julio Silver BL Trago, Bebidas Alcoholicas, TEQUILA,24,0,1.68,25.68,2,12
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,1896,casacasco01-5d78e012c5714e63_1896_2e83b5107bc414fc,Camarones al Ajillo,,,14,0,0.98,14.98,1,14
Restaurant 1,20241116_297141_V10G,16/11/2024 20:28,744,casacasco01-5d78e012c5714e63_744_5ed9bc898cd66bae,Vaso Chelado, Bebidas Alcoholicas, CERVEZA,3,0,0.21,3.21,2,1.5
Restaurant 1,20241116_297116_V10G,16/11/2024 20:30,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241116_297175_V10G,16/11/2024 20:31,11100029,casacasco01-5d78e012c5714e63_11100029_a243504ef0b53838,Paixao Sour, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241116_297175_V10G,16/11/2024 20:31,847,casacasco01-5d78e012c5714e63_847_2967791df5b2a256,Guari - Guari, Bebidas Alcoholicas, HOUSE COCKTAILS,27,0,1.89,28.89,2,13.5
Restaurant 1,20241116_297175_V10G,16/11/2024 20:31,1791,casacasco01-5d78e012c5714e63_1791_36e8f7de021639c5,Pizza Hawaiana, MARULA, PICADAS MARULA TERRAZA,18,0,1.26,19.26,1,18
Restaurant 1,20241116_297175_V10G,16/11/2024 20:31,2252,casacasco01-5d78e012c5714e63_2252_6b9e1b98841a682b,Ebi Furai,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297175_V10G,16/11/2024 20:31,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297175_V10G,16/11/2024 20:31,779,casacasco01-5d78e012c5714e63_779_0331e3c45b6fd086,Carajillo, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297129_V10G,16/11/2024 20:31,11100010,casacasco01-5d78e012c5714e63_11100010_4a51f0ee50366716,Margarita Patron, Bebidas Alcoholicas, COCTELES CLASICOS,26,0,1.82,27.82,2,13
Restaurant 1,20241116_297129_V10G,16/11/2024 20:31,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241116_297129_V10G,16/11/2024 20:31,10400014,casacasco01-5d78e012c5714e63_10400014_80670b8f0c4349bb,Titos Vodka Trago, Bebidas Alcoholicas, VODKA,24,0,1.68,25.68,2,12
Restaurant 1,20241116_297129_V10G,16/11/2024 20:31,2228,casacasco01-5d78e012c5714e63_2228_c1185ca089a8e50d,Brocheta de Pollo,,,19,0,1.33,20.33,1,19
Restaurant 1,20241116_297129_V10G,16/11/2024 20:31,1896,casacasco01-5d78e012c5714e63_1896_2e83b5107bc414fc,Camarones al Ajillo,,,14,0,0.98,14.98,1,14
Restaurant 1,20241116_297129_V10G,16/11/2024 20:31,1444,casacasco01-5d78e012c5714e63_1444_8e690e7c5e2f0bfa,San Felipe Botella, Bebidas Alcoholicas, CERVEZA,13,0,0.91,13.91,2,6.5
Restaurant 1,20241116_297244_V10G,16/11/2024 20:34,780,casacasco01-5d78e012c5714e63_780_e6aed2a7b2f26f98,Coconut Passion, Bebidas Alcoholicas, HOUSE COCKTAILS,0,0,0,0,1,0
Restaurant 1,20241116_297139_V10G,16/11/2024 20:35,2426,casacasco01-5d78e012c5714e63_2426_f53d0b1ff8387074,Ko Asian Maki,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297139_V10G,16/11/2024 20:35,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20241116_297139_V10G,16/11/2024 20:35,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,11,0,0.77,11.77,1,11
Restaurant 1,20241116_297149_V10G,16/11/2024 20:36,10500021,casacasco01-5d78e012c5714e63_10500021_98a10d0613286069,Tanqueray Trago, Bebidas Alcoholicas, GINEBRA,33,0,2.31,35.31,3,11
Restaurant 1,20241116_297149_V10G,16/11/2024 20:36,1737,casacasco01-5d78e012c5714e63_1737_abbbddee14629f9d,Buffalo Wings, MARULA, PICADAS MARULA TERRAZA,17,0,1.19,18.19,1,17
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,48,0,3.36,51.36,8,6
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,1759,casacasco01-5d78e012c5714e63_1759_70b572bcd1a9818b,Casco Flower, Bebidas No Alcoholicas, MOCKTAILS,19.5,0,1.37,20.87,3,6.5
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,694,casacasco01-5d78e012c5714e63_694_d99dd7663179a996,Lavazza Cafe, Bebidas No Alcoholicas, CAFE,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,1758,casacasco01-5d78e012c5714e63_1758_9ee179c048297b9b,Easy Beach, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241116_297226_V10G,16/11/2024 20:44,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,0,0,0,0,1,0
Restaurant 1,20241116_297185_V10G,16/11/2024 20:47,10901055,casacasco01-5d78e012c5714e63_10901055_db008ed2e0c4b972,Berry Mix Jarra, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,70,0,4.9,74.9,2,35
Restaurant 1,20241116_297185_V10G,16/11/2024 20:47,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,39,0,2.73,41.73,1,39
Restaurant 1,20241116_297185_V10G,16/11/2024 20:47,611,casacasco01-5d78e012c5714e63_611_c75f327fc80bbe5b,Absolut Blue Trago, Bebidas Alcoholicas, VODKA,19,0,1.33,20.33,2,9.5
Restaurant 1,20241116_297185_V10G,16/11/2024 20:47,2250,casacasco01-5d78e012c5714e63_2250_da04bf4b90eea22c,Croquetas de Salmon,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297185_V10G,16/11/2024 20:47,2249,casacasco01-5d78e012c5714e63_2249_fea53836492505d1,Guacamole y Nachos,,,12,0,0.84,12.84,1,12
Restaurant 1,20241116_297132_V10G,16/11/2024 20:47,10102017,casacasco01-5d78e012c5714e63_10102017_f2869def055b5d18,JW Black 12 Label Trago, Bebidas Alcoholicas, WHISKY,44,0,3.08,47.08,4,11
Restaurant 1,20241116_297132_V10G,16/11/2024 20:47,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241116_297132_V10G,16/11/2024 20:47,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
Restaurant 1,20241116_297132_V10G,16/11/2024 20:47,52200002,casacasco01-5d78e012c5714e63_52200002_0979999473fa7b63,Gyozas,,,10,0,0.7,10.7,1,10
Restaurant 1,20241116_297132_V10G,16/11/2024 20:47,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,6,0,0.42,6.42,1,6
Restaurant 1,20241116_297152_V10G,16/11/2024 20:48,3354,casacasco01-5d78e012c5714e63_3354_b89638455e640027,Margarita, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297152_V10G,16/11/2024 20:48,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297146_V10G,16/11/2024 20:49,10400008,casacasco01-5d78e012c5714e63_10400008_fa7f314102c368aa,Grey Goose Trago, Bebidas Alcoholicas, VODKA,26,0,1.82,27.82,2,13
Restaurant 1,20241116_297146_V10G,16/11/2024 20:49,10400014,casacasco01-5d78e012c5714e63_10400014_80670b8f0c4349bb,Titos Vodka Trago, Bebidas Alcoholicas, VODKA,24,0,1.68,25.68,2,12
Restaurant 1,20241116_297146_V10G,16/11/2024 20:49,11100029,casacasco01-5d78e012c5714e63_11100029_a243504ef0b53838,Paixao Sour, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241116_297146_V10G,16/11/2024 20:49,21900001,casacasco01-5d78e012c5714e63_21900001_761d8ead95690784,Red Bull 250 ML, Bebidas No Alcoholicas, ENERGIZANTES,12,0,0.84,12.84,2,6
Restaurant 1,20241116_297146_V10G,16/11/2024 20:49,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
Restaurant 1,20241116_297146_V10G,16/11/2024 20:49,21500003,casacasco01-5d78e012c5714e63_21500003_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20241116_297136_V10G,16/11/2024 20:51,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241116_297136_V10G,16/11/2024 20:51,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297148_V10G,16/11/2024 20:52,11100007,casacasco01-5d78e012c5714e63_11100007_1241e73ff4d17c8b,Negroni, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241116_297148_V10G,16/11/2024 20:52,2250,casacasco01-5d78e012c5714e63_2250_da04bf4b90eea22c,Croquetas de Salmon,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297148_V10G,16/11/2024 20:52,1906,casacasco01-5d78e012c5714e63_1906_53fcf918857f622f,Crostini Jamon Serrano Mozzarella,,,12,0,0.84,12.84,1,12
Restaurant 1,20241116_297148_V10G,16/11/2024 20:52,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297131_V10G,16/11/2024 20:54,11000015,casacasco01-5d78e012c5714e63_11000015_1df5bd2f7d4b869e,Balboa Roja lata 330 ml, Bebidas Alcoholicas, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,517,casacasco01-5d78e012c5714e63_517_a7557a8b4f75294a,Cerveza Ley Seca Botella, Bebidas Alcoholicas, CERVEZA,78,0,5.46,83.46,12,6.5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,62.5,0,4.38,66.88,5,12.5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,2265,casacasco01-5d78e012c5714e63_2265_e6b46f368d0c52a8,Ceviche Amazonico,,,48,0,3.36,51.36,2,24
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,1444,casacasco01-5d78e012c5714e63_1444_8e690e7c5e2f0bfa,San Felipe Botella, Bebidas Alcoholicas, CERVEZA,45.5,0,3.19,48.69,7,6.5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,2227,casacasco01-5d78e012c5714e63_2227_5c12cabb398f50c8,Brocheta de Salmon,,,22,0,1.54,23.54,1,22
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,3185,casacasco01-5d78e012c5714e63_3185_dcd7caf0c81557db,Patacones de Pernil, KOBORE, KOBORE TERRAZA,16,0,1.12,17.12,1,16
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,1896,casacasco01-5d78e012c5714e63_1896_2e83b5107bc414fc,Camarones al Ajillo,,,14,0,0.98,14.98,1,14
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,1326,casacasco01-5d78e012c5714e63_1326_488956d415add2e6,Valet Parking, EVENTOS, EVENTOS,10,0,0.7,10.7,2,5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,987,casacasco01-5d78e012c5714e63_987_b0be3b25c9c413ce,Fruit Punch, Bebidas No Alcoholicas, JUGOS,8,0,0.56,8.56,1,8
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,21500014,casacasco01-5d78e012c5714e63_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,5.5,0,0.38,5.89,1,5.5
Restaurant 1,20241116_297228_V10G,16/11/2024 20:54,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241116_297118_V10G,16/11/2024 20:54,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297118_V10G,16/11/2024 20:54,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241116_297147_V10G,16/11/2024 20:55,52300003,casacasco01-5d78e012c5714e63_52300003_88017d091cd42dc8,Casacasco Roll,,,15,0,1.05,16.05,1,15
Restaurant 1,20241116_297147_V10G,16/11/2024 20:55,994,casacasco01-5d78e012c5714e63_994_c6e7dbc187fc6d7a,Wild Mojito, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241116_297145_V10G,16/11/2024 21:09,10120001,casacasco01-5d78e012c5714e63_10120001_08b9646584cd93c5,Mojito Clasico, Bebidas Alcoholicas, MOJITOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297145_V10G,16/11/2024 21:09,10500015,casacasco01-5d78e012c5714e63_10500015_4f2c5b64c7e2fdcc,Hendricks Trago, Bebidas Alcoholicas, GINEBRA,12,0,0.84,12.84,1,12
Restaurant 1,20241116_297145_V10G,16/11/2024 21:09,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,5,0,0.35,5.35,1,5
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,526,casacasco01-5d78e012c5714e63_526_6ab155f46aa7d4e7,Flor de Cana 18 Serv 750M, Bebidas Alcoholicas, RON,260,0,18.2,278.2,2,130
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,637,casacasco01-5d78e012c5714e63_637_58aefb08b17a42ff,Arroz Blanco Servicio, Bebidas Alcoholicas, VINO TINTO,100,0,7,107,10,10
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,533,casacasco01-5d78e012c5714e63_533_eccdb5b2cc238d5e,Bloody Mary, Bebidas Alcoholicas, COCTELES CLASICOS,78,0,5.46,83.46,6,13
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,3217,casacasco01-5d78e012c5714e63_3217_f6bb3344b6d68d22,Picada Panamena, KOBORE, KOBORE TERRAZA,60,0,4.2,64.2,2,30
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,3204,casacasco01-5d78e012c5714e63_3204_7f6d6ff93fafa480,Empanaditas Ropa Vieja, KOBORE, KOBORE TERRAZA,30,0,2.1,32.1,2,15
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,10102004,casacasco01-5d78e012c5714e63_10102004_a5266e6f1d1f40b4,Buchanans 12 Trago, Bebidas Alcoholicas, WHISKY,24,0,1.68,25.68,2,12
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,21500007,casacasco01-5d78e012c5714e63_21500007_efeb63b6d6a59cfa,Agua Panama Blue 330 ml vidrio, Bebidas No Alcoholicas, AGUA,15,0,1.05,16.05,3,5
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,3183,casacasco01-5d78e012c5714e63_3183_cd62c84fb089ccb5,Tequenos salsa Tomillo y Aji, KOBORE, KOBORE TERRAZA,14,0,0.98,14.98,1,14
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,1497,casacasco01-5d78e012c5714e63_1497_9af2d801bf2da8aa,Margarita de Maracuya Picante, Bebidas Alcoholicas, COCTELES NUEVOS,13,0,0.91,13.91,1,13
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,2049,casacasco01-5d78e012c5714e63_2049_48d08f56eac79904,The Traveler, Bebidas Alcoholicas, HOUSE COCKTAILS,13,0,0.91,13.91,1,13
Restaurant 1,20241116_297195_V10G,16/11/2024 21:10,21600004,casacasco01-5d78e012c5714e63_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,10.5,0,0.74,11.24,3,3.5
Restaurant 1,20241116_297202_V10G,16/11/2024 21:12,1785,casacasco01-5d78e012c5714e63_1785_b2f6d266864624c2,Pizza Salmon Ahumado,,,18,5.4,0.88,13.48,1,18
Restaurant 1,20241116_297124_V10G,16/11/2024 21:13,533,casacasco01-5d78e012c5714e63_533_eccdb5b2cc238d5e,Bloody Mary, Bebidas Alcoholicas, COCTELES CLASICOS,52,0,3.64,55.64,4,13
Restaurant 1,20241116_297124_V10G,16/11/2024 21:13,673,casacasco01-5d78e012c5714e63_673_635be0c13760b955,Pacific Sunset, Bebidas Alcoholicas, HOUSE COCKTAILS,13.5,0,0.95,14.45,1,13.5
Restaurant 1,20241116_297124_V10G,16/11/2024 21:13,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297124_V10G,16/11/2024 21:13,11100016,casacasco01-5d78e012c5714e63_11100016_cf365daeff3f9969,Pina Colada, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297124_V10G,16/11/2024 21:13,1758,casacasco01-5d78e012c5714e63_1758_9ee179c048297b9b,Easy Beach, Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 1,20241116_297125_V10G,16/11/2024 21:13,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241116_297125_V10G,16/11/2024 21:13,2228,casacasco01-5d78e012c5714e63_2228_c1185ca089a8e50d,Brocheta de Pollo,,,19,0,1.33,20.33,1,19
Restaurant 1,20241116_297172_V10G,16/11/2024 21:17,2311,casacasco01-5d78e012c5714e63_2311_9e4187e439cbea5b,Sea & Meat,,,39,0,2.73,41.73,1,39
Restaurant 1,20241116_297172_V10G,16/11/2024 21:17,1046,casacasco01-5d78e012c5714e63_1046_94854b99449a4959,Dona Paula Cardos Malbec Copa, Bebidas Alcoholicas, VINO TINTO,16,0,1.12,17.12,2,8
Restaurant 1,20241116_297127_V10G,16/11/2024 21:20,11100019,casacasco01-5d78e012c5714e63_11100019_5bbaf3e32f1154e4,Ruso Blanco, Bebidas Alcoholicas, COCTELES CLASICOS,12.5,0,0.88,13.38,1,12.5
Restaurant 1,20241116_297150_V10G,16/11/2024 21:22,2368,casacasco01-5d78e012c5714e63_2368_638e2830882742d7,Experiencia Asian (2 pax),,,24,0,1.68,25.68,1,24
Restaurant 1,20241116_297150_V10G,16/11/2024 21:22,553,casacasco01-5d78e012c5714e63_553_d12de72fca1b0104,Berry Mix Copa, Bebidas Alcoholicas, SUBPRODUCTOS DE BARRA,19,0,1.33,20.33,2,9.5
Restaurant 1,20241116_297150_V10G,16/11/2024 21:22,52500002,casacasco01-5d78e012c5714e63_52500002_35a6c0f9a7fa6e69,Causachun,,,18,0,1.26,19.26,1,18
Restaurant 1,20241116_297150_V10G,16/11/2024 21:22,1302,casacasco01-5d78e012c5714e63_1302_b7beb41be3b2513d,Freixenet Rose mini Bot 200 ML, Bebidas Alcoholicas, ESPUMANTES,17,0,1.19,18.19,1,17
Restaurant 1,20241116_297150_V10G,16/11/2024 21:22,3185,casacasco01-5d78e012c5714e63_3185_dcd7caf0c81557db,Patacones de Pernil, KOBORE, KOBORE TERRAZA,16,0,1.12,17.12,1,16
Restaurant 1,20241116_297188_V10G,16/11/2024 21:23,2365,casacasco01-5d78e012c5714e63_2365_706bd8b328ef69ee,Experiencia Makimono (4 pax),,,37.5,0,2.63,40.13,1,37.5
Restaurant 1,20241116_297188_V10G,16/11/2024 21:23,21800012,casacasco01-5d78e012c5714e63_21800012_2e21557427bb5463,Limonada sin Alcohol, Bebidas No Alcoholicas, JUGOS,6,0,0.42,6.42,1,6
Restaurant 1,20241116_297188_V10G,16/11/2024 21:23,368,casacasco01-5d78e012c5714e63_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.5,0,0.25,3.75,1,3.5
Restaurant 1,20241116_297194_V10G,16/11/2024 21:24,11100014,casacasco01-5d78e012c5714e63_11100014_2e3a885c3d17d465,Aperol Spritz, Bebidas Alcoholicas, COCTELES CLASICOS,25,0,1.75,26.75,2,12.5
Restaurant 1,20241116_297194_V10G,16/11/2024 21:24,2367,casacasco01-5d78e012c5714e63_2367_83072fd53a540586,Sushi Boat (2 pax),,,23,0,1.61,24.61,1,23
Restaurant 1,20241116_297194_V10G,16/11/2024 21:24,11000010,casacasco01-5d78e012c5714e63_11000010_c153699ccee59b66,Corona Botella 355ML, Bebidas Alcoholicas, CERVEZA,18,0,1.26,19.26,3,6
