Reporte:,Detalle de facturas de grupos de locales,,,,,,,,,,,,
Periodo:,01 de octubre de 2024 al 31 de octubre de 2024,,,,,,,,,,,,
,,,,,,,,,,,,,
Nombre Local,ID Factura,Fecha Fin Transaccion,Codigo Interno del Producto,Codigo producto (Elemetrica),Descripcion del Producto,Descripcion de la Categoria,Categoria 2,Subtotal,Descuentos,Impuestos,Total,Unidades Vendidas,Precio
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,1263,elfaro02-58c61a7f6a474ee2_1263_b1cbe3d27dae9ed7,Picada Faro,,,48,0,3.36,51.36,1,48
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,227,elfaro02-58c61a7f6a474ee2_227_b89638455e640027,Margarita, BEBIDAS ALCOHOLICAS, COCTELES CLASICOS,41.25,0,2.89,44.14,5,8.25
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,182,elfaro02-58c61a7f6a474ee2_182_1c8993868b83fef4,MINI HAMBURGUESAS,,,20,0,1.4,21.4,2,10
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,1312,elfaro02-58c61a7f6a474ee2_1312_5c556f34f44e2d05,Atlantis Regular,,,15.75,0,1.1,16.85,1,15.75
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,218,elfaro02-58c61a7f6a474ee2_218_e6fcc7497d152aea,Ceviche de Corvina Servicio,,,12,0,0.84,12.84,1,12
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,540,elfaro02-58c61a7f6a474ee2_540_cbac0239af15e007,Balboa Roja Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,260,elfaro02-58c61a7f6a474ee2_260_4895d0724e1f694c,Empanadita Carne Servicio,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,357,elfaro02-58c61a7f6a474ee2_357_030fe636a11f5db8,Aros Calamar Fritos,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,10120002,elfaro02-58c61a7f6a474ee2_10120002_d23f9f6a4c4b46c1,La Furia del Poseidon, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,723,elfaro02-58c61a7f6a474ee2_723_6cfc58b836fceaa3,El Abismo, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,321,elfaro02-58c61a7f6a474ee2_321_85e18c3185d57b96,Papas Fritas Servicio,,,7,0,0.49,7.49,2,3.5
Restaurant 2,20241009_84295_VAAG,9/10/24 19:32,575,elfaro02-58c61a7f6a474ee2_575_bc118177db76b781,Club Soda  Lata 355ML, Bebidas No Alcoholicas, SODA,3.25,0,0.23,3.48,1,3.25
Restaurant 2,20241009_84283_VAAG,9/10/24 19:46,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84302_VAAG,9/10/24 19:50,1263,elfaro02-58c61a7f6a474ee2_1263_b1cbe3d27dae9ed7,Picada Faro,,,48,0,3.36,51.36,1,48
Restaurant 2,20241009_84302_VAAG,9/10/24 19:50,540,elfaro02-58c61a7f6a474ee2_540_cbac0239af15e007,Balboa Roja Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,45,0,3.15,48.15,9,5
Restaurant 2,20241009_84302_VAAG,9/10/24 19:50,1444,elfaro02-58c61a7f6a474ee2_1444_fb234d62344d802e,Balboa Ice  Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,16,0,1.12,17.12,4,4
Restaurant 2,20241009_84302_VAAG,9/10/24 19:50,10300008,elfaro02-58c61a7f6a474ee2_10300008_b5414ac7bbc91c66,Abuelo Anejo Trago, BEBIDAS ALCOHOLICAS, RON,14,0,0.98,14.98,2,7
Restaurant 2,20241009_84302_VAAG,9/10/24 19:50,317,elfaro02-58c61a7f6a474ee2_317_a4c7d3276d1ecf41,Chicharron Servicio,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84294_VAAG,9/10/24 19:51,1263,elfaro02-58c61a7f6a474ee2_1263_b1cbe3d27dae9ed7,Picada Faro,,,48,0,3.36,51.36,1,48
Restaurant 2,20241009_84294_VAAG,9/10/24 19:51,1442,elfaro02-58c61a7f6a474ee2_1442_40064cdfe2ff28d1,Sotavento, BEBIDAS ALCOHOLICAS, MOJITOS,18,0,1.26,19.26,2,9
Restaurant 2,20241009_84294_VAAG,9/10/24 19:51,996,elfaro02-58c61a7f6a474ee2_996_b5c87824f87ef999,Nido Macua, BEBIDAS ALCOHOLICAS, COCTEL AUTOR,13,0,0.91,13.91,1,13
Restaurant 2,20241009_84294_VAAG,9/10/24 19:51,218,elfaro02-58c61a7f6a474ee2_218_e6fcc7497d152aea,Ceviche de Corvina Servicio,,,12,0,0.84,12.84,1,12
Restaurant 2,20241009_84294_VAAG,9/10/24 19:51,1275,elfaro02-58c61a7f6a474ee2_1275_f8ced79319a51e23,Patacones Pulled Pork Serv 4 unid,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84294_VAAG,9/10/24 19:51,666,elfaro02-58c61a7f6a474ee2_666_70d2a05daf9bca28,Berry Ship (Wild Berry), Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20241009_84315_VAAG,9/10/24 19:56,21500014,elfaro02-58c61a7f6a474ee2_21500014_9d3f88f1ab3faa01,Perrier Bot 330ML, Bebidas No Alcoholicas, AGUA,0,0,0,0,3,0
Restaurant 2,20241009_84315_VAAG,9/10/24 19:56,2343,elfaro02-58c61a7f6a474ee2_2343_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,0,0,0,0,1,0
Restaurant 2,20241009_84279_VAAG,9/10/24 19:56,179,elfaro02-58c61a7f6a474ee2_179_8d87224b89d24532,Sangria Rosada Jarra, BEBIDAS ALCOHOLICAS, SANGRIAS,30,0,2.1,32.1,1,30
Restaurant 2,20241009_84293_VAAG,9/10/24 20:00,2463,elfaro02-58c61a7f6a474ee2_2463_c6c18aae7453585f,Pescado Blanco al Beurre,,,50,0,3.5,53.5,2,25
Restaurant 2,20241009_84293_VAAG,9/10/24 20:00,2470,elfaro02-58c61a7f6a474ee2_2470_b419b02afa90e5f0,Salmon en salsa de naranja,,,26,0,1.82,27.82,1,26
Restaurant 2,20241009_84293_VAAG,9/10/24 20:00,21600013,elfaro02-58c61a7f6a474ee2_21600013_8e4d253fa926d47c,Ginger Ale 330 ML, Bebidas No Alcoholicas, SODA,6.5,0,0.46,6.96,2,3.25
Restaurant 2,20241009_84293_VAAG,9/10/24 20:00,2198,elfaro02-58c61a7f6a474ee2_2198_710aafc62f90678b,Cafe Capuccino Gde, Bebidas No Alcoholicas, CAFE,4,0,0.28,4.28,1,4
Restaurant 2,20241009_84282_VAAG,9/10/24 20:03,10902002,elfaro02-58c61a7f6a474ee2_10902002_cbdfee2ee2beb413,Sangria Blanca Copa, BEBIDAS ALCOHOLICAS, SANGRIAS,8.5,0,0.6,9.1,1,8.5
Restaurant 2,20241009_84282_VAAG,9/10/24 20:03,540,elfaro02-58c61a7f6a474ee2_540_cbac0239af15e007,Balboa Roja Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,10120002,elfaro02-58c61a7f6a474ee2_10120002_d23f9f6a4c4b46c1,La Furia del Poseidon, BEBIDAS ALCOHOLICAS, MOJITOS,18,0,1.26,19.26,2,9
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,1257,elfaro02-58c61a7f6a474ee2_1257_af703785e6fd8910,Almejas a la Marinera,,,15,0,1.05,16.05,1,15
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,1433,elfaro02-58c61a7f6a474ee2_1433_5d01c26289008259,Canasta de Mariscos,,,13.75,0,0.96,14.71,1,13.75
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,182,elfaro02-58c61a7f6a474ee2_182_1c8993868b83fef4,MINI HAMBURGUESAS,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,112,elfaro02-58c61a7f6a474ee2_112_d1fb7e9a890e2557,Tsunami, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,1442,elfaro02-58c61a7f6a474ee2_1442_40064cdfe2ff28d1,Sotavento, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84303_VAAG,9/10/24 20:11,1260,elfaro02-58c61a7f6a474ee2_1260_8b5cb4a7d0d0fad6,Brownie con Helado,,,8.5,0,0.6,9.1,1,8.5
Restaurant 2,20241009_84323_VAAG,9/10/24 20:18,1312,elfaro02-58c61a7f6a474ee2_1312_5c556f34f44e2d05,Atlantis Regular,,,15.75,4.73,0.77,11.8,1,15.75
Restaurant 2,20241009_84323_VAAG,9/10/24 20:18,317,elfaro02-58c61a7f6a474ee2_317_a4c7d3276d1ecf41,Chicharron Servicio,,,10,3,0.49,7.49,1,10
Restaurant 2,20241009_84323_VAAG,9/10/24 20:18,21800006,elfaro02-58c61a7f6a474ee2_21800006_8573fc820c71742c,Jugo  Pina Vaso, Bebidas No Alcoholicas, JUGOS,5,1.5,0.24,3.74,1,5
Restaurant 2,20241009_84287_VAAG,9/10/24 20:20,1026,elfaro02-58c61a7f6a474ee2_1026_9ec20b79a5b3f170,Mar de Leva, BEBIDAS ALCOHOLICAS, COCTEL AUTOR,13,0,0.91,13.91,1,13
Restaurant 2,20241009_84287_VAAG,9/10/24 20:20,1771,elfaro02-58c61a7f6a474ee2_1771_19742f976e435c2b,Ocean Breeze, BEBIDAS ALCOHOLICAS, COCKTAILS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84297_VAAG,9/10/24 20:21,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84297_VAAG,9/10/24 20:21,744,elfaro02-58c61a7f6a474ee2_744_5ed9bc898cd66bae,Vaso Chelado, BEBIDAS ALCOHOLICAS, CERVEZA,1,0,0.07,1.07,1,1
Restaurant 2,20241009_84297_VAAG,9/10/24 20:21,745,elfaro02-58c61a7f6a474ee2_745_5feee2fec047117b,Vaso Michelado, BEBIDAS ALCOHOLICAS, CERVEZA,1,0,0.07,1.07,1,1
Restaurant 2,20241009_84298_VAAG,9/10/24 20:32,1433,elfaro02-58c61a7f6a474ee2_1433_5d01c26289008259,Canasta de Mariscos,,,13.75,0,0.96,14.71,1,13.75
Restaurant 2,20241009_84298_VAAG,9/10/24 20:32,218,elfaro02-58c61a7f6a474ee2_218_e6fcc7497d152aea,Ceviche de Corvina Servicio,,,12,0,0.84,12.84,1,12
Restaurant 2,20241009_84298_VAAG,9/10/24 20:32,357,elfaro02-58c61a7f6a474ee2_357_030fe636a11f5db8,Aros Calamar Fritos,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84298_VAAG,9/10/24 20:32,112,elfaro02-58c61a7f6a474ee2_112_d1fb7e9a890e2557,Tsunami, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84298_VAAG,9/10/24 20:32,10902002,elfaro02-58c61a7f6a474ee2_10902002_cbdfee2ee2beb413,Sangria Blanca Copa, BEBIDAS ALCOHOLICAS, SANGRIAS,8.5,0,0.6,9.1,1,8.5
Restaurant 2,20241009_84298_VAAG,9/10/24 20:32,2343,elfaro02-58c61a7f6a474ee2_2343_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,7.5,0,0.53,8.03,2,3.75
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,1312,elfaro02-58c61a7f6a474ee2_1312_5c556f34f44e2d05,Atlantis Regular,,,31.5,0,2.21,33.71,2,15.75
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,1083,elfaro02-58c61a7f6a474ee2_1083_ca2f8244a8b41df0,Pescado Frito,,,27.5,0,1.93,29.43,1,27.5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,1433,elfaro02-58c61a7f6a474ee2_1433_5d01c26289008259,Canasta de Mariscos,,,13.75,0,0.96,14.71,1,13.75
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,996,elfaro02-58c61a7f6a474ee2_996_b5c87824f87ef999,Nido Macua, BEBIDAS ALCOHOLICAS, COCTEL AUTOR,13,0,0.91,13.91,1,13
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,540,elfaro02-58c61a7f6a474ee2_540_cbac0239af15e007,Balboa Roja Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,357,elfaro02-58c61a7f6a474ee2_357_030fe636a11f5db8,Aros Calamar Fritos,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,112,elfaro02-58c61a7f6a474ee2_112_d1fb7e9a890e2557,Tsunami, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,1024,elfaro02-58c61a7f6a474ee2_1024_a8e198485f40f07e,Mango Treasure (Mango Fliip), Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,666,elfaro02-58c61a7f6a474ee2_666_70d2a05daf9bca28,Berry Ship (Wild Berry), Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,2343,elfaro02-58c61a7f6a474ee2_2343_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,3.75,0,0.26,4.01,1,3.75
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,535,elfaro02-58c61a7f6a474ee2_535_8e5cbbd1fd3e5b06,Yuca Frita Servicio,,,3.5,0,0.25,3.75,1,3.5
Restaurant 2,20241009_84300_VAAG,9/10/24 20:35,21600004,elfaro02-58c61a7f6a474ee2_21600004_f181f7f5d3ae33bb,Coca Zero 354ML, Bebidas No Alcoholicas, SODA,3.25,0,0.23,3.48,1,3.25
Restaurant 2,20241009_84325_VAAG,9/10/24 20:36,305,elfaro02-58c61a7f6a474ee2_305_454a43a431c3def8,Salsa Tartara Extra,,,2,0.6,0.1,1.5,1,2
Restaurant 2,20241009_84288_VAAG,9/10/24 20:55,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84288_VAAG,9/10/24 20:55,227,elfaro02-58c61a7f6a474ee2_227_b89638455e640027,Margarita, BEBIDAS ALCOHOLICAS, COCTELES CLASICOS,8.25,0,0.58,8.83,1,8.25
Restaurant 2,20241009_84304_VAAG,9/10/24 20:57,182,elfaro02-58c61a7f6a474ee2_182_1c8993868b83fef4,MINI HAMBURGUESAS,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84304_VAAG,9/10/24 20:57,10120003,elfaro02-58c61a7f6a474ee2_10120003_9762a11b8f39e176,On the Hook, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84304_VAAG,9/10/24 20:57,10120005,elfaro02-58c61a7f6a474ee2_10120005_8ee2d04f187481cb,SandBanks, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84304_VAAG,9/10/24 20:57,540,elfaro02-58c61a7f6a474ee2_540_cbac0239af15e007,Balboa Roja Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84289_VAAG,9/10/24 21:00,1433,elfaro02-58c61a7f6a474ee2_1433_5d01c26289008259,Canasta de Mariscos,,,13.75,0,0.96,14.71,1,13.75
Restaurant 2,20241009_84289_VAAG,9/10/24 21:00,1026,elfaro02-58c61a7f6a474ee2_1026_9ec20b79a5b3f170,Mar de Leva, BEBIDAS ALCOHOLICAS, COCTEL AUTOR,13,0,0.91,13.91,1,13
Restaurant 2,20241009_84289_VAAG,9/10/24 21:00,218,elfaro02-58c61a7f6a474ee2_218_e6fcc7497d152aea,Ceviche de Corvina Servicio,,,12,0,0.84,12.84,1,12
Restaurant 2,20241009_84308_VAAG,9/10/24 21:05,1423,elfaro02-58c61a7f6a474ee2_1423_9d94b6afc145574f,Alamo Malbec Servicio, BEBIDAS ALCOHOLICAS, VINO TINTO,30,0,2.1,32.1,1,30
Restaurant 2,20241009_84308_VAAG,9/10/24 21:05,1275,elfaro02-58c61a7f6a474ee2_1275_f8ced79319a51e23,Patacones Pulled Pork Serv 4 unid,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84308_VAAG,9/10/24 21:05,182,elfaro02-58c61a7f6a474ee2_182_1c8993868b83fef4,MINI HAMBURGUESAS,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84308_VAAG,9/10/24 21:05,10120002,elfaro02-58c61a7f6a474ee2_10120002_d23f9f6a4c4b46c1,La Furia del Poseidon, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84290_VAAG,9/10/24 21:06,1263,elfaro02-58c61a7f6a474ee2_1263_b1cbe3d27dae9ed7,Picada Faro,,,48,0,3.36,51.36,1,48
Restaurant 2,20241009_84290_VAAG,9/10/24 21:06,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,30,0,2.1,32.1,6,5
Restaurant 2,20241009_84290_VAAG,9/10/24 21:06,317,elfaro02-58c61a7f6a474ee2_317_a4c7d3276d1ecf41,Chicharron Servicio,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84290_VAAG,9/10/24 21:06,260,elfaro02-58c61a7f6a474ee2_260_4895d0724e1f694c,Empanadita Carne Servicio,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84290_VAAG,9/10/24 21:06,11000004,elfaro02-58c61a7f6a474ee2_11000004_0b0834705f3c049c,Atlas Golden Light, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84290_VAAG,9/10/24 21:06,744,elfaro02-58c61a7f6a474ee2_744_5ed9bc898cd66bae,Vaso Chelado, BEBIDAS ALCOHOLICAS, CERVEZA,1,0,0.07,1.07,1,1
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,10230004,elfaro02-58c61a7f6a474ee2_10230004_73375f449af0417c,Fire ball Shot, BEBIDAS ALCOHOLICAS, SHOTS,20,0,1.4,21.4,4,5
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,10120002,elfaro02-58c61a7f6a474ee2_10120002_d23f9f6a4c4b46c1,La Furia del Poseidon, BEBIDAS ALCOHOLICAS, MOJITOS,18,0,1.26,19.26,2,9
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,112,elfaro02-58c61a7f6a474ee2_112_d1fb7e9a890e2557,Tsunami, BEBIDAS ALCOHOLICAS, MOJITOS,18,0,1.26,19.26,2,9
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,1433,elfaro02-58c61a7f6a474ee2_1433_5d01c26289008259,Canasta de Mariscos,,,13.75,0,0.96,14.71,1,13.75
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,703,elfaro02-58c61a7f6a474ee2_703_e8be36793b82e802,Sunsets Shots, BEBIDAS ALCOHOLICAS, SHOTS,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,260,elfaro02-58c61a7f6a474ee2_260_4895d0724e1f694c,Empanadita Carne Servicio,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84312_VAAG,9/10/24 21:07,357,elfaro02-58c61a7f6a474ee2_357_030fe636a11f5db8,Aros Calamar Fritos,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1321,elfaro02-58c61a7f6a474ee2_1321_fbd05ca0d9307464,Tataki Atun,,,30,0,2.1,32.1,2,15
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1083,elfaro02-58c61a7f6a474ee2_1083_ca2f8244a8b41df0,Pescado Frito,,,27.5,0,1.93,29.43,1,27.5
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1338,elfaro02-58c61a7f6a474ee2_1338_33d1d1253239f36c,Pulpo al Grill,,,25,0,1.75,26.75,1,25
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,666,elfaro02-58c61a7f6a474ee2_666_70d2a05daf9bca28,Berry Ship (Wild Berry), Bebidas No Alcoholicas, MOCKTAILS,19.5,0,1.37,20.87,3,6.5
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1540,elfaro02-58c61a7f6a474ee2_1540_96e35786b96b2c82,Ensalada de Mariscos,,,17.5,0,1.23,18.73,1,17.5
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,259,elfaro02-58c61a7f6a474ee2_259_a47eb42cb5ecdfbc,Isla de Coco,,,17,0,1.19,18.19,2,8.5
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1234,elfaro02-58c61a7f6a474ee2_1234_0f18a5d4ebe8fa4f,Chupe de Mariscos,,,16,0,1.12,17.12,1,16
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,2343,elfaro02-58c61a7f6a474ee2_2343_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,15,0,1.05,16.05,4,3.75
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1370,elfaro02-58c61a7f6a474ee2_1370_9991a318f564f13f,Tarta de Atun,,,15,0,1.05,16.05,1,15
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1024,elfaro02-58c61a7f6a474ee2_1024_a8e198485f40f07e,Mango Treasure (Mango Fliip), Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1216,elfaro02-58c61a7f6a474ee2_1216_ae35795cbe781f8e,Pan servicio Terraza,,,2,0,0.14,2.14,1,2
Restaurant 2,20241009_84309_VAAG,9/10/24 21:08,1041,elfaro02-58c61a7f6a474ee2_1041_382603a3d5111dc9,Salsa Sriracha Servicio Cortesia,,,0,0,0,0,1,0
Restaurant 2,20241009_84301_VAAG,9/10/24 21:10,1275,elfaro02-58c61a7f6a474ee2_1275_f8ced79319a51e23,Patacones Pulled Pork Serv 4 unid,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84301_VAAG,9/10/24 21:10,786,elfaro02-58c61a7f6a474ee2_786_5a5b4ad86ea49560,Tequenos Queso Servicio,,,9.5,0,0.66,10.16,1,9.5
Restaurant 2,20241009_84301_VAAG,9/10/24 21:10,112,elfaro02-58c61a7f6a474ee2_112_d1fb7e9a890e2557,Tsunami, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84301_VAAG,9/10/24 21:10,10300002,elfaro02-58c61a7f6a474ee2_10300002_3decec02e5bb07f7,Abuelo 7  Trago, BEBIDAS ALCOHOLICAS, RON,8,0,0.56,8.56,1,8
Restaurant 2,20241009_84301_VAAG,9/10/24 21:10,666,elfaro02-58c61a7f6a474ee2_666_70d2a05daf9bca28,Berry Ship (Wild Berry), Bebidas No Alcoholicas, MOCKTAILS,6.5,0,0.46,6.96,1,6.5
Restaurant 2,20241009_84301_VAAG,9/10/24 21:10,321,elfaro02-58c61a7f6a474ee2_321_85e18c3185d57b96,Papas Fritas Servicio,,,3.5,0,0.25,3.75,1,3.5
Restaurant 2,20241009_84292_VAAG,9/10/24 21:12,10120002,elfaro02-58c61a7f6a474ee2_10120002_d23f9f6a4c4b46c1,La Furia del Poseidon, BEBIDAS ALCOHOLICAS, MOJITOS,9,0,0.63,9.63,1,9
Restaurant 2,20241009_84292_VAAG,9/10/24 21:12,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84311_VAAG,9/10/24 21:20,1433,elfaro02-58c61a7f6a474ee2_1433_5d01c26289008259,Canasta de Mariscos,,,13.75,0,0.96,14.71,1,13.75
Restaurant 2,20241009_84311_VAAG,9/10/24 21:20,467,elfaro02-58c61a7f6a474ee2_467_43d330128be36f26,Limonada con Hierbabuena Vaso, Bebidas No Alcoholicas, JUGOS,10,0,0.7,10.7,2,5
Restaurant 2,20241009_84311_VAAG,9/10/24 21:20,317,elfaro02-58c61a7f6a474ee2_317_a4c7d3276d1ecf41,Chicharron Servicio,,,10,0,0.7,10.7,1,10
Restaurant 2,20241009_84311_VAAG,9/10/24 21:20,368,elfaro02-58c61a7f6a474ee2_368_7459f64b9b7e4361,CocaCola 354 ML, Bebidas No Alcoholicas, SODA,3.25,0,0.23,3.48,1,3.25
Restaurant 2,20241009_84296_VAAG,9/10/24 21:21,10600014,elfaro02-58c61a7f6a474ee2_10600014_c8933637124cf5bd,Patron Reposado Trago, BEBIDAS ALCOHOLICAS, TEQUILA,26,0,1.82,27.82,2,13
Restaurant 2,20241009_84296_VAAG,9/10/24 21:21,227,elfaro02-58c61a7f6a474ee2_227_b89638455e640027,Margarita, BEBIDAS ALCOHOLICAS, COCTELES CLASICOS,16.5,0,1.16,17.66,2,8.25
Restaurant 2,20241009_84296_VAAG,9/10/24 21:21,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84307_VAAG,9/10/24 21:24,227,elfaro02-58c61a7f6a474ee2_227_b89638455e640027,Margarita, BEBIDAS ALCOHOLICAS, COCTELES CLASICOS,16.5,0,1.16,17.66,2,8.25
Restaurant 2,20241009_84307_VAAG,9/10/24 21:24,2343,elfaro02-58c61a7f6a474ee2_2343_58847228b3f68369,Agua Panama Blue 500 ml, Bebidas No Alcoholicas, AGUA,7.5,0,0.53,8.03,2,3.75
Restaurant 2,20241009_84307_VAAG,9/10/24 21:24,11000010,elfaro02-58c61a7f6a474ee2_11000010_13acc1089802da9c,Corona Extra  355ML, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
Restaurant 2,20241009_84307_VAAG,9/10/24 21:24,540,elfaro02-58c61a7f6a474ee2_540_cbac0239af15e007,Balboa Roja Bot 330 ml, BEBIDAS ALCOHOLICAS, CERVEZA,5,0,0.35,5.35,1,5
